analysis_date,export,GC_batch_id,GC_sample_id,type,date,doy,site,time,sedDepth,waterDepth,rep,CO2_FID,CO2_TCD,CH4_FID,CH4_TCD,N2O_ECD,,,
9/4/2021 5:59,20210906_grace.txt,Water,Box_D7,Water,5/30/2021,150,G2,,,Bottom,A,98.1182,NA,16.68541,NA,NA,,,
9/4/2021 6:17,20210906_grace.txt,Water,Box_D8,Water,5/30/2021,150,G2,,,Bottom,B,149.80843,252.44708,16.59613,0,0,,,
9/4/2021 0:38,20210906_grace.txt,Water,Box_B9,Water,6/8/2021,159,G2,,,Surface,A,465.14144,536.38181,20.05121,0,0,,,
9/4/2021 0:56,20210906_grace.txt,Water,Box_B10,Water,6/8/2021,159,G2,,,Surface,B,391.7848,472.65486,31.5584,0,0,,,
9/4/2021 6:35,20210906_grace.txt,Water,Box_D9,Water,6/8/2021,159,G2,,,Bottom,A,599.68311,649.03747,2.19839,0,0,,,
9/4/2021 6:52,20210906_grace.txt,Water,Box_D10,Water,6/8/2021,159,G2,,,Bottom,B,598.41267,643.25398,3.78066,0,0,,,
9/9/2021 9:10,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_C2,Water,6/22/2021,173,G2,,,Surface,B,466.68451,529.55243,0.43683,0,0,,,
9/9/2021 10:39,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_E2,Water,6/22/2021,173,G2,,,Bottom,B,460.26791,524.85224,4.65583,0,0,,,
9/4/2021 1:14,20210906_grace.txt,Water,Box_C1,Water,6/22/2021,173,G2,,,Surface,A,11.57602,NA,15.84034,NA,NA,,,
9/4/2021 1:32,20210906_grace.txt,Water,Box_C2,Water,6/22/2021,173,G2,,,Surface,B,502.06209,570.06992,0.17424,0,0,,,
9/4/2021 7:10,20210906_grace.txt,Water,Box_E1,Water,6/22/2021,173,G2,,,Bottom,A,58.35439,NA,13.92287,NA,NA,,,
9/4/2021 7:28,20210906_grace.txt,Water,Box_E2,Water,6/22/2021,173,G2,,,Bottom,B,492.90709,551.01877,0.14715,0,0,,,
11/24/2021 5:46,grace_box8.txt,Water,2-8-G2,Water,7/6/2021,187,G2,,,Bottom,A,176.41303,249.24443,18.64738,0,0.5951,,,
11/24/2021 6:01,grace_box8.txt,Water,2-8-G3,Water,7/6/2021,187,G2,,,Bottom,B,236.4712,305.7076,18.64484,0,0.60579,,,
11/24/2021 10:21,grace_box8.txt,Water,2-8-I4,Water,7/6/2021,187,G2,,,Surface,A,195.44835,265.55877,17.17835,0,0.58128,,,
11/24/2021 10:36,grace_box8.txt,Water,2-8-I5,Water,7/6/2021,187,G2,,,Surface,B,176.53484,242.56802,19.56621,0,0.59711,,,
12/1/2021 22:31,grace_box7.txt,Water,2-7-H7,Water,7/20/2021,201,G2,,,Bottom,A,201.54584,262.24434,23.11294,0,0.49244,,,
12/1/2021 22:47,grace_box7.txt,Water,2-7-H8,Water,7/20/2021,201,G2,,,Bottom,B,168.5186,236.09243,24.65244,0,0.50072,,,
12/2/2021 1:44,grace_box7.txt,Water,2-7-I9,Water,7/20/2021,201,G2,,,Surface,A,218.98555,286.92217,15.18898,0,0.48154,,,
12/2/2021 2:00,grace_box7.txt,Water,2-7-I10,Water,7/20/2021,201,G2,,,Surface,B,187.9275,254.4174,19.76088,0,0.48666,,,
12/1/2021 23:03,grace_box7.txt,Water,2-7-H9,Water,8/3/2021,215,G2,,,Bottom,A,128.66227,202.75167,47.18073,0,0.46989,,,
12/1/2021 23:19,grace_box7.txt,Water,2-7-H10,Water,8/3/2021,215,G2,,,Bottom,B,138.65357,204.84194,43.80726,0,0.46695,,,
12/2/2021 2:16,grace_box7.txt,Water,2-7-J1,Water,8/3/2021,215,G2,,,Surface,A,120.87979,199.05879,28.85592,0,0.48473,,,
12/2/2021 2:32,grace_box7.txt,Water,2-7-J2,Water,8/3/2021,215,G2,,,Surface,B,115.96715,NA,25.62969,NA,0.48604,,,
12/1/2021 23:35,grace_box7.txt,Water,2-7-I1,Water,8/18/2021,230,G2,,,Bottom,A,154.99992,224.66367,44.67384,0,0.48552,,,
12/1/2021 23:51,grace_box7.txt,Water,2-7-I2,Water,8/18/2021,230,G2,,,Bottom,B,130.58633,202.912,44.9357,0,0.4862,,,
12/2/2021 2:48,grace_box7.txt,Water,2-7-J3,Water,8/18/2021,230,G2,,,Surface,A,164.27048,234.2573,11.50672,0,0.48459,,,
12/2/2021 3:04,grace_box7.txt,Water,2-7-J4,Water,8/18/2021,230,G2,,,Surface,B,176.42093,241.39222,12.00939,0,0.4846,,,
12/2/2021 0:07,grace_box7.txt,Water,2-7-I3,Water,8/31/2021,243,G2,,,Bottom,A,132.54078,NA,25.53038,NA,0.48171,,,
12/2/2021 0:23,grace_box7.txt,Water,2-7-I4,Water,8/31/2021,243,G2,,,Bottom,B,152.52999,216.04081,26.23532,0,0.48883,,,
12/2/2021 3:20,grace_box7.txt,Water,2-7-J5,Water,8/31/2021,243,G2,,,Surface,A,118.09457,NA,23.74229,NA,0.47798,,,
12/2/2021 3:36,grace_box7.txt,Water,2-7-J6,Water,8/31/2021,243,G2,,,Surface,B,126.45078,NA,30.40291,NA,0.47392,,,
12/2/2021 0:39,grace_box7.txt,Water,2-7-I5,Water,9/13/2021,256,G2,,,Bottom,A,185.8595,247.76972,6.26959,0,0.48608,,,
12/2/2021 0:55,grace_box7.txt,Water,2-7-I6,Water,9/13/2021,256,G2,,,Bottom,B,178.94973,245.12989,5.39198,0,0.48775,,,
12/2/2021 3:52,grace_box7.txt,Water,2-7-J7,Water,9/13/2021,256,G2,,,Surface,A,175.59639,252.14437,6.35251,0,0.47984,,,
12/2/2021 4:08,grace_box7.txt,Water,2-7-J8,Water,9/13/2021,256,G2,,,Surface,B,191.68623,256.35705,5.53269,0,0.47991,,,
12/2/2021 1:11,grace_box7.txt,Water,2-7-I7,Water,9/27/2021,270,G2,,,Bottom,A,242.73523,298.78008,6.93336,0,0.50833,,,
12/2/2021 1:27,grace_box7.txt,Water,2-7-I8,Water,9/27/2021,270,G2,,,Bottom,B,246.34209,306.68535,5.78483,0,0.50335,,,
12/2/2021 4:24,grace_box7.txt,Water,2-7-J9,Water,9/27/2021,270,G2,,,Surface,A,209.90729,274.6312,6.69794,0,0.501,,,
12/2/2021 4:40,grace_box7.txt,Water,2-7-J10,Water,9/27/2021,270,G2,,,Surface,B,255.67643,315.23078,7.19002,0,0.50032,,,
9/4/2021 1:49,20210906_grace.txt,Water,Box_C3,Water,5/30/2021,150,G3,,,Surface,A,405.16452,483.36348,0.53651,0,0,,,
9/4/2021 2:07,20210906_grace.txt,Water,Box_C4,Water,5/30/2021,150,G3,,,Surface,B,402.35685,476.61953,0.43871,0,0,,,
9/4/2021 7:46,20210906_grace.txt,Water,Box_E3,Water,5/30/2021,150,G3,,,Bottom,A,408.66008,473.7315,0.1411,0,0,,,
9/4/2021 8:04,20210906_grace.txt,Water,Box_E4,Water,5/30/2021,150,G3,,,Bottom,B,402.46674,470.41973,0.33432,0,0,,,
9/5/2021 10:47,20210906_grace.txt,Water,Blue Rack 1_C11,Water,5/19/2021,139,PB0,,,Surface,A,1589.69806,1491.14234,74.12802,0,0,,,
9/5/2021 11:05,20210906_grace.txt,Water,Blue Rack 1_C12,Water,5/19/2021,139,PB0,,,Surface,B,1852.6679,1710.37599,68.48544,0,0,,,
9/5/2021 11:59,20210906_grace.txt,Water,Blue Rack 1_D3,Water,5/19/2021,139,PB0,,,Bottom,A,2588.47521,2321.35147,92.42833,0,0,,,
9/5/2021 12:16,20210906_grace.txt,Water,Blue Rack 1_D4,Water,5/19/2021,139,PB0,,,Bottom,B,2742.83285,2459.78694,92.0383,0,0,,,
9/5/2021 11:23,20210906_grace.txt,Water,Blue Rack 1_D1,Water,6/15/2021,166,PB0,,,Surface,A,3546.28644,3123.25892,129.31138,0,0,,,
9/5/2021 11:41,20210906_grace.txt,Water,Blue Rack 1_D2,Water,6/15/2021,166,PB0,,,Surface,B,983.64512,978.60524,23.87964,0,0,,,
9/5/2021 12:34,20210906_grace.txt,Water,Blue Rack 1_D5,Water,6/15/2021,166,PB0,,,Bottom,A,3338.94308,2950.74859,114.51737,0,0,,,
9/5/2021 12:52,20210906_grace.txt,Water,Blue Rack 1_D6,Water,6/15/2021,166,PB0,,,Bottom,B,3846.31809,3375.46163,140.21318,0,0,,,
11/24/2021 21:12,grace_box1.txt,Incubation,2-1-D7,Water,6/29/2021,180,PB0,,,Bottom,A,487.15627,536.71702,2.48149,0,0.53118,,,
11/24/2021 23:33,grace_box1.txt,Incubation,2-1-E6,Water,6/29/2021,180,PB0,,,Surface,A,488.11286,531.98392,1.31694,0,0.53722,,,
11/24/2021 23:49,grace_box1.txt,Incubation,2-1-E7,Water,6/29/2021,180,PB0,,,Surface,B,3391.90102,3147.74152,81.85688,0,2.45851,,,
11/24/2021 21:28,grace_box1.txt,Incubation,2-1-D8,Water,7/13/2021,194,PB0,,,Bottom,A,2872.81996,2694.62732,62.51382,0,2.02126,,,
11/24/2021 21:43,grace_box1.txt,Incubation,2-1-D9,Water,7/13/2021,194,PB0,,,Bottom,B,3083.92635,2879.41709,65.22841,0,2.06857,,,
11/25/2021 0:05,grace_box1.txt,Incubation,2-1-E8,Water,7/13/2021,194,PB0,,,Surface,A,3336.73755,3098.42045,79.90398,0,2.17805,,,
11/25/2021 0:21,grace_box1.txt,Incubation,2-1-E9,Water,7/13/2021,194,PB0,,,Surface,B,2814.06184,2646.21207,66.8528,0,2.01323,,,
11/24/2021 21:59,grace_box1.txt,Incubation,2-1-D10,Water,7/27/2021,208,PB0,,,Bottom,A,3363.13406,3123.98092,44.85568,0,3.12614,,,
11/24/2021 22:15,grace_box1.txt,Incubation,2-1-E1,Water,7/27/2021,208,PB0,,,Bottom,B,2996.36725,2797.00675,42.74497,0,2.98878,,,
11/25/2021 0:36,grace_box1.txt,Incubation,2-1-E10,Water,7/27/2021,208,PB0,,,Surface,A,3120.80445,2916.44798,57.63767,0,3.40096,,,
11/25/2021 0:52,grace_box1.txt,Incubation,2-1-F1,Water,7/27/2021,208,PB0,,,Surface,B,2747.31667,2575.05522,41.10694,0,2.79174,,,
11/24/2021 22:30,grace_box1.txt,Incubation,2-1-E2,Water,8/10/2021,222,PB0,,,Bottom,A,3092.98992,2876.84304,69.47996,0,1.6568,,,
11/24/2021 22:46,grace_box1.txt,Incubation,2-1-E3,Water,8/10/2021,222,PB0,,,Bottom,B,3129.23327,2918.15078,73.64046,0,1.68034,,,
11/25/2021 1:08,grace_box1.txt,Incubation,2-1-F2,Water,8/10/2021,222,PB0,,,Surface,A,2895.41243,2705.10631,62.16336,0,1.56616,,,
11/25/2021 1:24,grace_box1.txt,Incubation,2-1-F3,Water,8/10/2021,222,PB0,,,Surface,B,2890.98721,2700.95436,60.08907,0,1.54902,,,
11/24/2021 23:02,grace_box1.txt,Incubation,2-1-E4,Water,8/25/2021,237,PB0,,,Bottom,A,4106.81484,3794.2486,60.36723,0,3.27148,,,
11/24/2021 23:18,grace_box1.txt,Incubation,2-1-E5,Water,8/25/2021,237,PB0,,,Bottom,B,4109.1984,3782.92763,60.39147,0,3.27472,,,
11/25/2021 1:39,grace_box1.txt,Incubation,2-1-F4,Water,8/25/2021,237,PB0,,,Surface,A,736.34071,754.57719,62.70889,0,1.74071,,,
11/25/2021 1:55,grace_box1.txt,Incubation,2-1-F5,Water,8/25/2021,237,PB0,,,Surface,B,752.898,781.36063,56.01506,0,1.68443,,,
9/4/2021 10:08,20210906_grace.txt,Water,Box_F1,Water,6/1/2021,152,PB1,,,Surface,A,2791.69886,2499.44372,90.30185,0,0,,,
9/4/2021 10:26,20210906_grace.txt,Water,Box_F2,Water,6/1/2021,152,PB1,,,Surface,B,3009.21609,2670.13717,105.88088,0,0,,,
9/4/2021 11:20,20210906_grace.txt,Water,Box_F5,Water,6/1/2021,152,PB1,,,Bottom,A,3707.22804,3229.4702,101.64698,0,0,,,
9/4/2021 11:37,20210906_grace.txt,Water,Box_F6,Water,6/1/2021,152,PB1,,,Bottom,B,4187.26934,3647.89589,109.56854,0,0,,,
9/9/2021 11:33,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_F7,Water,6/15/2021,166,PB1,,,Bottom,A,409.68413,480.6154,0.25504,0,0,,,
9/4/2021 10:44,20210906_grace.txt,Water,Box_F3,Water,6/15/2021,166,PB1,,,Surface,A,1081.47009,1060.73429,37.04634,0,0,,,
9/4/2021 11:02,20210906_grace.txt,Water,Box_F4,Water,6/15/2021,166,PB1,,,Surface,B,790.28884,805.08103,18.11563,0,0,,,
9/4/2021 11:55,20210906_grace.txt,Water,Box_F7,Water,6/15/2021,166,PB1,,,Bottom,A,551.87706,609.60035,0.54913,0,0,,,
9/4/2021 12:13,20210906_grace.txt,Water,Box_F8,Water,6/15/2021,166,PB1,,,Bottom,B,1036.64362,1018.99944,22.54922,0,0,,,
11/25/2021 12:58,grace_box1.txt,Incubation,2-1-J7,Water,6/29/2021,180,PB1,,,Bottom,A,520.42846,571.55742,1.43437,0,0.53321,,,
11/25/2021 15:20,grace_box2.txt,Water,2-2-A6,Water,6/29/2021,180,PB1,,,Surface,A,547.62821,584.93559,1.57508,0,0.52649,,,
11/25/2021 15:36,grace_box2.txt,Water,2-2-A7,Water,6/29/2021,180,PB1,,,Surface,B,2470.87229,2335.35981,36.11931,0,1.99845,,,
11/25/2021 13:14,grace_box1.txt,Incubation,2-1-J8,Water,7/13/2021,194,PB1,,,Bottom,A,1877.01274,1801.32453,34.17231,0,1.71187,,,
11/25/2021 13:29,grace_box1.txt,Incubation,2-1-J9,Water,7/13/2021,194,PB1,,,Bottom,B,1620.38972,1580.09807,33.09368,0,1.68433,,,
11/25/2021 15:52,grace_box2.txt,Water,2-2-A8,Water,7/13/2021,194,PB1,,,Surface,A,1573.01956,1518.10601,35.20748,0,1.65936,,,
11/25/2021 16:08,grace_box2.txt,Water,2-2-A9,Water,7/13/2021,194,PB1,,,Surface,B,1381.60182,1361.26492,34.70019,0,1.56072,,,
11/25/2021 13:45,grace_box1.txt,Incubation,2-1-J10,Water,7/27/2021,208,PB1,,,Bottom,A,1929.4447,1836.46282,69.91324,0,2.34881,,,
11/25/2021 14:01,grace_box2.txt,Water,2-2-A1,Water,7/27/2021,208,PB1,,,Bottom,B,1721.00254,1661.41002,66.92161,0,2.23195,,,
11/25/2021 16:23,grace_box2.txt,Water,2-2-A10,Water,7/27/2021,208,PB1,,,Surface,A,1788.14042,1726.1011,71.50031,0,2.44497,,,
11/25/2021 16:39,grace_box2.txt,Water,2-2-B1,Water,7/27/2021,208,PB1,,,Surface,B,1833.21743,1765.91709,68.8432,0,2.35046,,,
11/25/2021 14:17,grace_box2.txt,Water,2-2-A2,Water,8/10/2021,222,PB1,,,Bottom,A,2327.29783,2211.85774,22.69046,0,1.43862,,,
11/25/2021 14:33,grace_box2.txt,Water,2-2-A3,Water,8/10/2021,222,PB1,,,Bottom,B,2047.22996,1940.391,45.77621,0,1.39476,,,
11/25/2021 16:55,grace_box2.txt,Water,2-2-B2,Water,8/10/2021,222,PB1,,,Surface,A,1042.51012,1048.64658,30.37783,0,1.14884,,,
11/25/2021 17:11,grace_box2.txt,Water,2-2-B3,Water,8/10/2021,222,PB1,,,Surface,B,888.82215,904.25933,27.80819,0,1.11648,,,
11/25/2021 14:49,grace_box2.txt,Water,2-2-A4,Water,8/25/2021,237,PB1,,,Bottom,A,2458.68357,2307.26564,44.37101,0,2.64661,,,
11/25/2021 15:05,grace_box2.txt,Water,2-2-A5,Water,8/25/2021,237,PB1,,,Bottom,B,2427.19289,2280.30418,43.82905,0,2.6462,,,
11/25/2021 17:26,grace_box2.txt,Water,2-2-B4,Water,8/25/2021,237,PB1,,,Surface,A,476.05633,523.14728,41.52102,0,1.44071,,,
11/25/2021 17:42,grace_box2.txt,Water,2-2-B5,Water,8/25/2021,237,PB1,,,Surface,B,473.10829,513.13019,44.58433,0,1.48756,,,
9/4/2021 12:31,20210906_grace.txt,Water,Box_F9,Water,6/1/2021,152,PB2,,,Surface,A,407.46726,467.21193,23.51985,0,0,,,
9/4/2021 12:49,20210906_grace.txt,Water,Box_F10,Water,6/1/2021,152,PB2,,,Surface,B,390.06001,462.15984,25.83893,0,0,,,
9/4/2021 13:42,20210906_grace.txt,Water,Box_G3,Water,6/1/2021,152,PB2,,,Bottom,A,412.40968,475.17577,24.51508,0,0,,,
9/4/2021 14:00,20210906_grace.txt,Water,Box_G4,Water,6/1/2021,152,PB2,,,Bottom,B,363.44089,438.77335,22.06637,0,0,,,
9/4/2021 13:07,20210906_grace.txt,Water,Box_G1,Water,6/15/2021,166,PB2,,,Surface,A,472.45391,534.07076,17.61981,0,0,,,
9/4/2021 13:24,20210906_grace.txt,Water,Box_G2,Water,6/15/2021,166,PB2,,,Surface,B,501.4179,571.94848,18.46254,0,0,,,
9/4/2021 14:18,20210906_grace.txt,Water,Box_G5,Water,6/15/2021,166,PB2,,,Bottom,A,397.86102,480.32135,0.37141,0,0,,,
9/4/2021 14:36,20210906_grace.txt,Water,Box_G6,Water,6/15/2021,166,PB2,,,Bottom,B,439.628,506.13306,31.21245,0,0,,,
11/24/2021 2:28,grace_box8.txt,Water,2-8-E5,Water,6/29/2021,180,PB2,,,Bottom,A,799.50284,835.24504,9.35787,0,1.56951,,,
11/24/2021 6:16,grace_box8.txt,Water,2-8-G4,Water,6/29/2021,180,PB2,,,Surface,A,632.07261,681.53245,13.99273,0,1.31612,,,
11/24/2021 6:32,grace_box8.txt,Water,2-8-G5,Water,6/29/2021,180,PB2,,,Surface,B,496.80252,547.34213,1.18786,0,0.54631,,,
11/26/2021 1:51,grace_box2.txt,Water,2-2-E6,Water,7/13/2021,194,PB2,,,Bottom,A,1214.83704,1198.75101,16.49447,0,1.45861,,,
11/26/2021 2:07,grace_box2.txt,Water,2-2-E7,Water,7/13/2021,194,PB2,,,Bottom,B,1441.71551,1404.26323,17.16856,0,1.51676,,,
11/26/2021 3:57,grace_box2.txt,Water,2-2-F4,Water,7/13/2021,194,PB2,,,Surface,A,824.98796,847.64447,15.35996,0,1.28586,,,
11/26/2021 4:13,grace_box2.txt,Water,2-2-F5,Water,7/13/2021,194,PB2,,,Surface,B,770.17426,800.06438,15.64407,0,1.2313,,,
11/26/2021 2:23,grace_box2.txt,Water,2-2-E8,Water,7/27/2021,208,PB2,,,Bottom,A,949.12905,951.78526,37.69437,0,1.35608,,,
11/26/2021 2:38,grace_box2.txt,Water,2-2-E9,Water,7/27/2021,208,PB2,,,Bottom,B,805.74024,821.99242,38.60879,0,1.37458,,,
11/26/2021 4:29,grace_box2.txt,Water,2-2-F6,Water,7/27/2021,208,PB2,,,Surface,A,778.94724,804.21344,32.82048,0,1.19582,,,
11/26/2021 4:45,grace_box2.txt,Water,2-2-F7,Water,7/27/2021,208,PB2,,,Surface,B,855.87625,872.06765,31.99616,0,1.20338,,,
11/26/2021 2:54,grace_box2.txt,Water,2-2-E10,Water,8/10/2021,222,PB2,,,Bottom,A,3241.88718,3018.37077,91.21553,0,1.64698,,,
11/26/2021 3:10,grace_box2.txt,Water,2-2-F1,Water,8/10/2021,222,PB2,,,Bottom,B,3215.46342,3000.5378,88.80151,0,1.60585,,,
11/26/2021 5:00,grace_box2.txt,Water,2-2-F8,Water,8/10/2021,222,PB2,,,Surface,A,419.83251,459.38246,13.03425,0,0.94386,,,
11/26/2021 5:16,grace_box2.txt,Water,2-2-F9,Water,8/10/2021,222,PB2,,,Surface,B,455.57611,510.26251,13.91585,0,0.9543,,,
11/26/2021 3:26,grace_box2.txt,Water,2-2-F2,Water,8/25/2021,237,PB2,,,Bottom,A,1115.29761,1096.59283,91.04245,0,1.84203,,,
11/26/2021 3:41,grace_box2.txt,Water,2-2-F3,Water,8/25/2021,237,PB2,,,Bottom,B,1156.92241,1153.10781,85.531,0,1.78945,,,
11/26/2021 5:32,grace_box2.txt,Water,2-2-F10,Water,8/25/2021,237,PB2,,,Surface,A,328.04909,381.85613,30.36977,0,0.79964,,,
11/26/2021 5:48,grace_box2.txt,Water,2-2-G1,Water,8/25/2021,237,PB2,,,Surface,B,315.08718,375.70829,31.34751,0,0.82314,,,
9/4/2021 14:53,20210906_grace.txt,Water,Box_G7,Water,6/1/2021,152,PB3,,,Surface,A,359.5549,434.04805,14.45092,0,0,,,
9/4/2021 15:11,20210906_grace.txt,Water,Box_G8,Water,6/1/2021,152,PB3,,,Surface,B,466.57081,531.95808,15.42803,0,0,,,
9/4/2021 15:29,20210906_grace.txt,Water,Box_G9,Water,6/1/2021,152,PB3,,,Bottom,A,411.13807,483.60194,15.51196,0,0,,,
9/4/2021 15:47,20210906_grace.txt,Water,Box_G10,Water,6/1/2021,152,PB3,,,Bottom,B,341.65253,425.98388,15.80103,0,0,,,
9/5/2021 13:10,20210906_grace.txt,Water,Blue Rack 1_D7,Water,5/26/2021,146,S0,,,Surface,A,1874.43287,1732.32278,78.1579,0,0,,,
9/5/2021 13:28,20210906_grace.txt,Water,Blue Rack 1_D8,Water,5/26/2021,146,S0,,,Surface,B,2004.89981,1819.89023,79.10513,0,0,,,
9/5/2021 14:57,20210906_grace.txt,Water,Blue Rack 1_E1,Water,5/26/2021,146,S0,,,Bottom,A,1835.9243,1692.63368,101.14629,0,0,,,
9/5/2021 15:14,20210906_grace.txt,Water,Blue Rack 1_E2,Water,5/26/2021,146,S0,,,Bottom,B,2176.71699,1971.93377,105.74846,0,0,,,
9/5/2021 13:45,20210906_grace.txt,Water,Blue Rack 1_D9,Water,6/8/2021,159,S0,,,Surface,A,3387.34296,2982.68352,113.17536,0,0,,,
9/5/2021 14:03,20210906_grace.txt,Water,Blue Rack 1_D10,Water,6/8/2021,159,S0,,,Surface,B,3267.995,2897.00379,124.50458,0,0,,,
9/5/2021 15:32,20210906_grace.txt,Water,Blue Rack 1_E3,Water,6/8/2021,159,S0,,,Bottom,A,3541.36928,3117.76189,152.89856,0,0,,,
9/5/2021 15:50,20210906_grace.txt,Water,Blue Rack 1_E4,Water,6/8/2021,159,S0,,,Bottom,B,3203.63218,2830.11474,123.37939,0,0,,,
9/9/2021 12:44,export_20210909_rexroad_box3.txt,grace_rerun,Water Blue Rack1_D12,Water,6/22/2021,173,S0,,,Surface,B,395.5477,474.42892,0.56172,0,0,,,
9/5/2021 14:21,20210906_grace.txt,Water,Blue Rack 1_D11,Water,6/22/2021,173,S0,,,Surface,A,1791.82992,1662.35125,48.09568,0,0,,,
9/5/2021 14:39,20210906_grace.txt,Water,Blue Rack 1_D12,Water,6/22/2021,173,S0,,,Surface,B,475.59437,541.70304,0.73104,0,0,,,
9/5/2021 16:08,20210906_grace.txt,Water,Blue Rack 1_E5,Water,6/22/2021,173,S0,,,Bottom,A,629.06124,671.90404,3.14752,0,0,,,
9/5/2021 16:26,20210906_grace.txt,Water,Blue Rack 1_E6,Water,6/22/2021,173,S0,,,Bottom,B,448.94715,510.43545,0.07619,0,0,,,
11/24/2021 3:13,grace_box8.txt,Water,2-8-E8,Water,7/6/2021,187,S0,,,Bottom,A,2643.42997,2547.9233,131.16703,0,1.96158,,,
11/24/2021 3:29,grace_box8.txt,Water,2-8-F1,Water,7/6/2021,187,S0,,,Bottom,B,2640.75976,2539.32393,142.07236,0,2.02841,,,
11/24/2021 7:48,grace_box8.txt,Water,2-8-H2,Water,7/6/2021,187,S0,,,Surface,A,2640.06409,2537.47062,144.03419,0,2.01294,,,
11/24/2021 8:03,grace_box8.txt,Water,2-8-H3,Water,7/6/2021,187,S0,,,Surface,B,2613.2362,2509.5043,141.38419,0,2.04293,,,
11/27/2021 20:19,grace_box4.txt,Water,2-4-A6,Water,7/20/2021,201,S0,,,Bottom,A,2657.39568,2504.1641,80.24339,0,2.85792,,,
11/27/2021 20:34,grace_box4.txt,Water,2-4-A7,Water,7/20/2021,201,S0,,,Bottom,B,2286.09613,2171.68887,62.27753,0,2.47545,,,
11/27/2021 23:29,grace_box4.txt,Water,2-4-B8,Water,7/20/2021,201,S0,,,Surface,A,2022.58363,1912.87504,89.26896,0,1.81374,,,
11/27/2021 23:45,grace_box4.txt,Water,2-4-B9,Water,7/20/2021,201,S0,,,Surface,B,2026.53343,1930.59863,113.54134,0,2.03696,,,
11/27/2021 20:50,grace_box4.txt,Water,2-4-A8,Water,8/3/2021,215,S0,,,Bottom,A,1496.5943,1467.96874,99.27177,0,2.25487,,,
11/27/2021 21:06,grace_box4.txt,Water,2-4-A9,Water,8/3/2021,215,S0,,,Bottom,B,1587.66809,1523.9261,102.6701,0,2.26393,,,
11/28/2021 0:01,grace_box4.txt,Water,2-4-B10,Water,8/3/2021,215,S0,,,Surface,A,1617.46612,1562.51793,101.72093,0,2.26966,,,
11/28/2021 0:17,grace_box4.txt,Water,2-4-C1,Water,8/3/2021,215,S0,,,Surface,B,1585.26319,1537.95288,89.48193,0,2.114,,,
11/27/2021 21:22,grace_box4.txt,Water,2-4-A10,Water,8/18/2021,230,S0,,,Bottom,A,1982.973,1893.18104,131.88354,0,2.43711,,,
11/27/2021 21:38,grace_box4.txt,Water,2-4-B1,Water,8/18/2021,230,S0,,,Bottom,B,2116.66742,2000.96969,144.03922,0,2.51628,,,
11/28/2021 0:33,grace_box4.txt,Water,2-4-C2,Water,8/18/2021,230,S0,,,Surface,A,1984.29552,1897.7204,125.34653,0,2.54343,,,
11/28/2021 0:48,grace_box4.txt,Water,2-4-C3,Water,8/18/2021,230,S0,,,Surface,B,1941.42764,1858.54373,119.39556,0,2.34393,,,
11/27/2021 21:54,grace_box4.txt,Water,2-4-B2,Water,8/31/2021,243,S0,,,Bottom,A,1834.79503,1759.76294,208.66464,0,2.42522,,,
11/27/2021 22:10,grace_box4.txt,Water,2-4-B3,Water,8/31/2021,243,S0,,,Bottom,B,1815.55656,1735.84239,214.69523,0,2.45124,,,
11/28/2021 1:04,grace_box4.txt,Water,2-4-C4,Water,8/31/2021,243,S0,,,Surface,A,1744.0771,1672.16206,179.69186,0,2.24648,,,
11/28/2021 1:20,grace_box4.txt,Water,2-4-C5,Water,8/31/2021,243,S0,,,Surface,B,1745.83653,1676.81578,186.9938,0,2.30675,,,
11/27/2021 22:26,grace_box4.txt,Water,2-4-B4,Water,9/13/2021,256,S0,,,Bottom,A,1949.84511,1859.89921,151.1557,0,1.69687,,,
11/27/2021 22:41,grace_box4.txt,Water,2-4-B5,Water,9/13/2021,256,S0,,,Bottom,B,1969.21314,1869.40864,143.0825,0,1.70012,,,
11/28/2021 1:36,grace_box4.txt,Water,2-4-C6,Water,9/13/2021,256,S0,,,Surface,A,2110.92165,2006.56796,129.69952,0,1.70121,,,
11/28/2021 1:52,grace_box4.txt,Water,2-4-C7,Water,9/13/2021,256,S0,,,Surface,B,2353.23238,2213.10154,25.30697,0,1.80504,,,
11/27/2021 22:57,grace_box4.txt,Water,2-4-B6,Water,9/27/2021,270,S0,,,Bottom,A,1296.92887,1268.76545,84.76407,0,1.56409,,,
11/27/2021 23:13,grace_box4.txt,Water,2-4-B7,Water,9/27/2021,270,S0,,,Bottom,B,1810.97477,1723.01263,114.59981,0,2.02243,,,
11/28/2021 2:08,grace_box4.txt,Water,2-4-C8,Water,9/27/2021,270,S0,,,Surface,A,1805.71151,1718.12077,116.74197,0,1.96384,,,
11/28/2021 2:24,grace_box4.txt,Water,2-4-C9,Water,9/27/2021,270,S0,,,Surface,B,1784.85708,1699.38761,119.08535,0,1.92561,,,
9/5/2021 7:49,20210906_grace.txt,Water,Blue Rack 1_C1,Water,5/26/2021,146,Y0,,,Surface,A,493.97085,551.20406,139.95128,0,0,,,
9/5/2021 8:07,20210906_grace.txt,Water,Blue Rack 1_C2,Water,5/26/2021,146,Y0,,,Surface,B,494.22086,555.73962,22.91494,0,0,,,
